Q1.PROMPT,What is your name?
Q1.TYPE,written
Q1.VALIDATION,\w+
Q1.INVALIDRESPONSE,Please enter your name.
Q2.PROMPT,What is your quest?
Q2.TYPE,multi
Q2.VALIDATION,1
Q2.INVALIDRESPONSE,No it isn't! Try again!
Q2.CHOICE,To find the holy grail!
Q2.CHOICE,To save the princess!
Q2.CHOICE,To gain fame and glory!
STARTMENU.PROMPT,Welcome to Damsel: Automation Empire!!
STARTMENU.TYPE,multi
STARTMENU.CHOICE,New Game
CAMPAIGNPREPLOOP.PROMPT,Prepare for your campaign.
CAMPAIGNPREPLOOP.TYPE,multi
CAMPAIGNPREPLOOP.CHOICE,Choose equipment
CAMPAIGNPREPLOOP.CHOICE,Choose consumables
CAMPAIGNPREPLOOP.CHOICE,Choose your vanguard
CAMPAIGNPREPLOOP.CHOICE,Choose your reinforcements
CAMPAIGNPREPLOOP.CHOICE,Start campaign
CHOOSEEQUIPMENT.PROMPT,Choose an equipment.
CHOOSEEQUIPMENT.TYPE,multi
CHOOSEEQUIPMENT.VALIDATION,.*
CHOOSECONSUMABLE.PROMPT,Choose a consumable.
CHOOSECONSUMABLE.TYPE,multi
CHOOSECONSUMABLE.VALIDATION,.*
CHOOSEUNIT.PROMPT,Choose a unit.
CHOOSEUNIT.TYPE,multi
CHOOSEUNIT.VALIDATION,.*
SETVANGUARD.PROMPT,Choose from below to add to above.
SETVANGUARD.TYPE,multi
SETVANGUARD.VALIDATION,.*
SETVANGUARD.CHOICE,Field Mouse
SETVANGUARD.CHOICE,Song Bird
SETREINFORCEMENTS.PROMPT,Choose units for your reinforcements.
SETREINFORCEMENTS.TYPE,multi
SETREINFORCEMENTS.VALIDATION,.*
SETREINFORCEMENTS.CHOICE,Field Mouse
SETREINFORCEMENTS.CHOICE,Song Bird
HOWMANY.PROMPT,How many?
HOWMANY.TYPE,written
PRECOMBAT.PROMPT,Choose an option below.
PRECOMBAT.TYPE,multi
PRECOMBAT.VALIDATION,.*
PRECOMBAT.CHOICE,Manage Units
PRECOMBAT.CHOICE,Equip Units
PRECOMBAT.CHOICE,Feed Units
PRECOMBAT.CHOICE,Allot favor
PRECOMBAT.CHOICE,Choose next battle
PRECOMBAT.CHOICE,Save and quit
MANAGEUNITS01.PROMPT,Choose an option below.
MANAGEUNITS01.TYPE,multi
MANAGEUNITS01.VALIDATION,.*
MANAGEUNITS01.CHOICE,Swap two vanguard units
MANAGEUNITS01.CHOICE,Add to vanguard
MANAGEUNITS01.CHOICE,Remove from vanguard
MANAGEUNITS01.CHOICE,Remove from reinforcements
MANAGEUNITS01.CHOICE,Back to previous menu
MANAGEUNITS02.PROMPT,Enter positions of the units separated by a period.(e.g.:1.2) || Enter "Cancel" to go back to previous menu.
MANAGEUNITS02.TYPE,written
MANAGEUNITS02.VALIDATION,^(?:\d{1,2}\.\d{1,2}|([Cc][Aa][Nn][Cc][Ee][Ll]))$
MANAGEUNITS02.INVALIDRESPONSE,Format must be "##.##" || Enter "Cancel" to go back to previous menu.
REMOVEFROMINV.PROMPT,Please choose which to remove from the inventory.
REMOVEFROMINV.TYPE,multi
REMOVEFROMINV.VALIDATION,.*
EQUIPUNITS01.PROMPT,Choose an option below.
EQUIPUNITS01.TYPE,multi
EQUIPUNITS01.VALIDATION,.*
EQUIPUNITS01.CHOICE,Equip a unit
EQUIPUNITS01.CHOICE,Remove equipment from a unit
EQUIPUNITS01.CHOICE,Back to previous menu
FEEDUNITS01.PROMPT,Choose an option below.
FEEDUNITS01.TYPE,multi
FEEDUNITS01.VALIDATION,.*
FEEDUNITS01.CHOICE,Feed a unit
FEEDUNITS01.CHOICE,Back to previous menu
EQUIPUNITS02.PROMPT,
CHOOSENODE.PROMPT,Please choose the next battle.
POSTCOMBAT.PROMPT,You won the battle! Please choose a reward:
POSTCOMBAT.CHOICE,Loot equipment
POSTCOMBAT.CHOICE,Loot consumable
POSTCOMBAT.CHOICE,Recruit unit
